Date/Time,OpTime,Result
2021/10/27 0:00:01,0.753,0
2021/10/27 1:00:01,0.743,1
2021/10/27 2:00:01,0.783,1
2021/10/27 3:00:01,0.776,0
2021/10/27 4:00:01,0.757,-1
2021/10/27 5:00:01,0.78,0
2021/10/27 6:00:01,0.742,1
2021/10/27 7:00:01,0.767,-1
2021/10/27 8:00:01,0.79,1
2021/10/27 9:00:01,0.784,1
2021/10/27 10:00:01,0.787,1
2021/10/27 11:00:01,0.751,0
2021/10/27 12:00:01,0.782,1
2021/10/27 13:00:01,0.755,-1
2021/10/27 14:00:01,0.782,1
2021/10/27 15:00:01,0.761,-1
2021/10/27 16:00:01,0.763,-1
2021/10/27 17:00:01,0.743,1
2021/10/27 18:00:01,0.77,-1
2021/10/27 19:00:01,0.774,0
2021/10/27 20:00:01,0.749,1
2021/10/27 21:00:01,0.775,0
2021/10/27 22:00:01,0.79,1
2021/10/27 23:00:01,0.742,1
2021/10/28 0:00:01,0.789,1
2021/10/28 1:00:01,0.747,1
2021/10/28 2:00:01,0.765,-1
2021/10/28 3:00:01,0.744,1
2021/10/28 4:00:01,0.763,-1
2021/10/28 5:00:01,0.747,1
2021/10/28 6:00:01,0.762,-1
2021/10/28 7:00:01,0.78,0
2021/10/28 8:00:01,0.772,0
2021/10/28 9:00:01,0.763,-1
2021/10/28 10:00:01,0.751,0
2021/10/28 11:00:01,0.756,-1
2021/10/28 12:00:01,0.756,-1
2021/10/28 13:00:01,0.784,1
2021/10/28 14:00:01,0.771,0
2021/10/28 15:00:01,0.766,-1
2021/10/28 16:00:01,0.787,1
2021/10/28 17:00:01,0.772,0
2021/10/28 18:00:01,0.755,-1
2021/10/28 19:00:01,0.776,0
2021/10/28 20:00:01,0.785,1
2021/10/28 21:00:01,0.79,1
2021/10/28 22:00:01,0.774,0
2021/10/28 23:00:01,0.765,-1
